date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,OT
2008/2/4 8:00,1.718,0.098,238.08,7.2,1,0,17
2008/2/4 10:00,1.524,0.046,238.09,6.4,0,0,18
2008/2/4 12:00,0.386,0,241.89,1.8,0,0,0
2008/2/4 14:00,1.448,0.168,240.35,6,0,2,18
2008/2/4 16:00,0.394,0.214,242.44,1.8,0,0,0
2008/2/4 18:00,0.278,0,239.26,1.2,0,0,0
2008/2/4 20:00,1.458,0,238.93,6.2,0,0,0
2008/2/4 22:00,1.412,0.232,239.2,6,0,0,0
2008/2/5 0:00,0.222,0,242.93,1,0,0,0
2008/2/5 2:00,0.226,0,245.95,1,0,0,0
2008/2/5 4:00,0.298,0.086,244.52,1.2,0,1,0
2008/2/5 6:00,1.412,0.08,242.03,5.8,0,0,18
2008/2/5 8:00,3.864,0.046,238.88,16,39,0,17
2008/2/5 10:00,1.42,0,239.33,6,0,0,17
2008/2/5 12:00,3.028,0.168,240.16,12.6,0,39,0
2008/2/5 14:00,7.706,0.442,235.36,32.8,0,73,17
2008/2/5 16:00,1.368,0,243.93,5.6,0,0,18
2008/2/5 18:00,3.102,0.36,237.72,13,0,0,17
2008/2/5 20:00,4.264,0.296,233.75,18.2,0,36,0
2008/2/5 22:00,1.994,0,238.17,8.2,0,0,18
2008/2/6 0:00,0.434,0.256,247.27,2,0,2,0
2008/2/6 2:00,0.328,0.084,245.02,1.4,0,1,0
2008/2/6 4:00,0.246,0,242.68,1,0,0,0
2008/2/6 6:00,0.342,0.102,242.97,1.4,0,0,0
2008/2/6 8:00,1.724,0.066,240.48,7,1,0,17
2008/2/6 10:00,1.4,0,226.67,6.2,0,1,16
2008/2/6 12:00,0.494,0.062,230.99,2.4,0,0,0
2008/2/6 14:00,0.204,0,231.56,0.8,0,0,0
2008/2/6 16:00,0.45,0.264,246.86,2,0,2,0
2008/2/6 18:00,0.224,0,241.97,1,0,0,0
2008/2/6 20:00,2.754,0,238.82,11.4,0,0,17
2008/2/6 22:00,2.25,0.202,236.12,9.6,0,1,0
2008/2/7 0:00,0.224,0,243.51,1,0,0,0
2008/2/7 2:00,0.336,0.108,244.11,1.4,0,0,0
2008/2/7 4:00,0.384,0.204,243.97,1.8,0,1,0
2008/2/7 6:00,0.234,0,244.52,1,0,0,0
2008/2/7 8:00,1.34,0,241.42,5.6,0,0,18
2008/2/7 10:00,1.3,0,238.26,5.4,0,0,17
2008/2/7 12:00,1.272,0.046,239.05,5.2,0,0,17
2008/2/7 14:00,0.648,0.31,239.52,3,0,2,0
2008/2/7 16:00,0.426,0,243.88,2,0,0,0
2008/2/7 18:00,0.564,0,238.68,2.4,0,0,0
2008/2/7 20:00,2.722,0.224,240.05,11.4,0,1,0
2008/2/7 22:00,1.794,0,237.02,7.6,0,0,0
2008/2/8 0:00,0.908,0.046,243.46,3.8,0,0,0
2008/2/8 2:00,0.394,0.166,245.18,1.8,0,0,0
2008/2/8 4:00,0.23,0,246.52,1,0,0,0
2008/2/8 6:00,0.306,0.086,242.66,1.2,0,1,0
2008/2/8 8:00,1.462,0,239.34,6,0,0,17
2008/2/8 10:00,2.05,0.088,236.39,8.6,0,0,17
2008/2/8 12:00,0.488,0,241.68,2.4,0,0,0
2008/2/8 14:00,1.674,0.158,241.47,7,1,0,18
2008/2/8 16:00,1.622,0.184,242.22,6.8,0,1,18
2008/2/8 18:00,0.836,0.08,237.91,3.6,0,0,0
2008/2/8 20:00,1.21,0,238.3,5.2,0,0,0
2008/2/8 22:00,2.002,0.056,236.07,8.6,0,2,0
2008/2/9 0:00,2.972,0.08,241.83,12.2,0,0,18
2008/2/9 2:00,0.222,0,244.31,0.8,0,0,0
2008/2/9 4:00,0.224,0,244.09,0.8,0,0,0
2008/2/9 6:00,0.334,0.114,244.59,1.4,0,0,0
2008/2/9 8:00,1.454,0.178,239.8,6,0,2,18
2008/2/9 10:00,2.084,0,241.68,8.6,0,0,18
2008/2/9 12:00,2.174,0,238.31,9,0,2,18
2008/2/9 14:00,1.348,0,242.92,5.4,0,0,18
2008/2/9 16:00,1.536,0.094,243.9,6.2,0,0,18
2008/2/9 18:00,0.602,0,241.26,2.6,0,0,0
2008/2/9 20:00,2.874,0.486,237.26,12.2,0,0,17
2008/2/9 22:00,3.394,0.222,238.95,14.2,1,0,17
2008/2/10 0:00,0.702,0.094,243.1,2.8,0,1,0
2008/2/10 2:00,0.224,0.048,243.4,1,0,0,0
2008/2/10 4:00,0.226,0.046,245.27,1,0,0,0
2008/2/10 6:00,0.406,0.194,243.63,1.8,0,0,0
2008/2/10 8:00,0.526,0.058,242.49,2.2,0,0,0
2008/2/10 10:00,1.73,0.07,239.52,7.2,0,0,17
2008/2/10 12:00,0.332,0.092,244.32,1.4,0,0,0
2008/2/10 14:00,3.798,0,241.03,15.6,39,1,18
2008/2/10 16:00,1.628,0.482,242.79,7,0,1,11
2008/2/10 18:00,2.824,0,237.25,11.8,0,0,18
2008/2/10 20:00,4.368,0.198,234.98,18.6,0,0,17
2008/2/10 22:00,2.282,0.194,235.88,9.6,0,2,17
2008/2/11 0:00,1.792,0.05,245.31,7.2,0,0,18
2008/2/11 2:00,0.332,0.108,246.35,1.4,0,0,0
2008/2/11 4:00,0.228,0,246.02,1,0,0,0
2008/2/11 6:00,0.232,0,244.31,1,0,0,0
2008/2/11 8:00,2.51,0.216,239.88,10.4,2,1,17
2008/2/11 10:00,1.4,0.138,238.27,5.8,0,0,17
2008/2/11 12:00,1.286,0,240.48,5.2,0,0,18
2008/2/11 14:00,0.256,0,244.2,1.2,0,0,0
2008/2/11 16:00,0.298,0.078,244.03,1.2,0,0,0
2008/2/11 18:00,0.354,0.066,240.93,1.6,0,0,0
2008/2/11 20:00,3.516,0.154,236.16,14.8,0,0,17
2008/2/11 22:00,1.97,0.052,237.22,8.4,0,0,0
2008/2/12 0:00,0.222,0,242.94,0.8,0,0,0
2008/2/12 2:00,0.33,0.118,245.79,1.4,0,0,0
2008/2/12 4:00,0.226,0,245.12,1,0,0,0
2008/2/12 6:00,0.388,0.21,245,1.8,0,1,0
2008/2/12 8:00,3.534,0.058,231.62,15.2,36,0,16
2008/2/12 10:00,1.732,0,234.62,7.4,0,0,17
2008/2/12 12:00,1.966,0.106,233.67,8.4,0,0,17
2008/2/12 14:00,3.776,0.054,232.43,16.2,1,37,17
2008/2/12 16:00,1.416,0.088,242.26,5.8,0,1,18
2008/2/12 18:00,1.096,0.104,238.87,4.6,0,0,0
2008/2/12 20:00,0.216,0,239.91,0.8,0,0,0
2008/2/12 22:00,0.754,0.192,240.93,3.2,0,1,0
2008/2/13 0:00,0.23,0,243.56,1,0,0,0
2008/2/13 2:00,0.234,0,245.14,1,0,0,0
2008/2/13 4:00,0.416,0.246,246.64,2,0,2,0
2008/2/13 6:00,0.242,0,246.54,1,0,0,0
2008/2/13 8:00,1.836,0,241.05,7.6,0,0,18
2008/2/13 10:00,1.384,0.138,237.97,5.8,0,0,18
2008/2/13 12:00,0.464,0.078,241.09,1.8,0,0,0
2008/2/13 14:00,0.4,0.142,246.74,1.6,1,0,0
2008/2/13 16:00,0.23,0,243.2,1,0,0,0
2008/2/13 18:00,1.302,0.13,237.58,6.2,0,15,0
2008/2/13 20:00,2.69,0.068,235.17,11.4,0,0,0
2008/2/13 22:00,2.38,0.15,237.92,10,0,0,18
2008/2/14 0:00,0.252,0,244.23,1,0,0,0
2008/2/14 2:00,0.252,0,243.53,1,0,0,0
2008/2/14 4:00,0.422,0.242,244.64,2,0,0,0
2008/2/14 6:00,1.332,0,241.6,5.4,0,0,18
2008/2/14 8:00,2.198,0,237.95,9.2,0,0,17
2008/2/14 10:00,1.354,0.068,238.08,5.6,0,0,17
2008/2/14 12:00,1.294,0,239.04,5.4,0,0,17
2008/2/14 14:00,0.352,0.128,243.49,1.4,0,0,0
2008/2/14 16:00,0.49,0.056,244.32,2.2,0,0,0
2008/2/14 18:00,0.308,0,240.88,1.4,0,0,0
2008/2/14 20:00,2.932,0.182,237.33,12.4,0,1,18
2008/2/14 22:00,1.536,0.046,238.94,6.4,0,0,0
2008/2/15 0:00,1.416,0.058,243.06,5.8,0,0,19
2008/2/15 2:00,0.416,0.21,247.09,2,0,0,0
2008/2/15 4:00,0.212,0,244.36,0.8,0,0,0
2008/2/15 6:00,0.376,0.182,243.08,1.6,0,2,0
2008/2/15 8:00,2.358,0,236.99,10,0,0,17
2008/2/15 10:00,1.442,0.072,239.53,6,0,0,18
2008/2/15 12:00,1.444,0.052,241.3,6,0,0,18
2008/2/15 14:00,1.324,0.046,242.76,5.4,0,0,18
2008/2/15 16:00,1.482,0.214,242.52,6.2,0,2,18
2008/2/15 18:00,0.608,0,241.42,2.6,0,1,0
2008/2/15 20:00,0.974,0.346,244.48,4.2,0,1,0
2008/2/15 22:00,3.004,0.046,236.85,12.6,1,0,17
2008/2/16 0:00,0.618,0,246.06,2.4,0,0,0
2008/2/16 2:00,0.364,0.116,245.29,1.6,0,0,0
2008/2/16 4:00,0.34,0.076,243.54,1.4,0,0,0
2008/2/16 6:00,0.274,0,245.89,1.2,0,0,0
2008/2/16 8:00,0.446,0.104,243.58,1.8,0,0,0
2008/2/16 10:00,1.564,0,239.72,6.4,0,0,17
2008/2/16 12:00,1.732,0.238,240.28,7.2,0,0,18
2008/2/16 14:00,3.416,0.114,241.3,14.6,0,28,18
2008/2/16 16:00,0.64,0.056,242.83,2.6,0,0,0
2008/2/16 18:00,1.996,0.158,238.1,8.4,0,0,17
2008/2/16 20:00,4.336,0.11,234.14,18.8,0,0,17
2008/2/16 22:00,2.612,0.086,237.17,11,0,0,17
2008/2/17 0:00,1.218,0.06,242.34,5,0,0,0
2008/2/17 2:00,0.598,0.068,246.5,2.4,0,0,0
2008/2/17 4:00,0.702,0.072,246.64,2.8,0,0,0
2008/2/17 6:00,0.236,0,248.52,1,0,0,0
2008/2/17 8:00,1.51,0.186,243.86,6.2,0,0,18
2008/2/17 10:00,1.446,0.048,240.13,6,0,0,0
2008/2/17 12:00,1.22,0.224,238.16,6.4,0,0,0
2008/2/17 14:00,1.522,0.088,243.21,6.2,2,0,18
2008/2/17 16:00,0.386,0.06,244.65,1.6,0,1,0
2008/2/17 18:00,1.088,0.054,236.34,4.6,0,0,0
2008/2/17 20:00,2.044,0,237.6,8.6,0,0,17
2008/2/17 22:00,1.612,0,238.24,6.8,0,0,0
2008/2/18 0:00,0.632,0.092,246.69,2.6,0,0,0
2008/2/18 2:00,1.358,0,242.49,5.6,0,0,18
2008/2/18 4:00,0.336,0.124,245.04,1.4,0,0,0
2008/2/18 6:00,0.246,0,245.86,1,0,0,0
2008/2/18 8:00,1.686,0,241.27,7,0,0,18
2008/2/18 10:00,1.366,0.064,240.32,5.6,0,0,18
2008/2/18 12:00,1.384,0.098,240.4,5.6,0,0,18
2008/2/18 14:00,1.306,0,242.35,5.4,0,0,18
2008/2/18 16:00,0.302,0.098,246.86,1.2,0,0,0
2008/2/18 18:00,0.402,0.096,241.85,1.8,0,0,0
2008/2/18 20:00,0.816,0.092,240.71,3.4,0,0,0
2008/2/18 22:00,1.4,0.054,236.33,6,0,0,0
2008/2/19 0:00,0.51,0.342,242.77,2.4,0,1,0
2008/2/19 2:00,0.256,0,243.85,1,0,0,0
2008/2/19 4:00,0.262,0,243.77,1,0,0,0
2008/2/19 6:00,0.442,0.22,243.35,2,0,0,0
2008/2/19 8:00,3.298,0,236.37,14,0,0,17
2008/2/19 10:00,3.556,0.06,235.91,15,1,37,17
2008/2/19 12:00,3.81,0.244,238.08,16,0,36,17
2008/2/19 14:00,1.362,0,241.5,5.6,0,1,17
2008/2/19 16:00,1.47,0.102,243.69,6,0,2,18
2008/2/19 18:00,1.128,0.2,241.36,4.8,0,0,0
2008/2/19 20:00,2.788,0.092,236.1,11.8,0,0,0
2008/2/19 22:00,2.066,0.076,238.15,8.6,0,0,17
2008/2/20 0:00,0.314,0.074,246.32,1.2,0,0,0
2008/2/20 2:00,0.236,0,246.53,1,0,0,0
2008/2/20 4:00,0.404,0.218,246.76,1.8,0,0,0
2008/2/20 6:00,0.236,0,244.83,1,0,0,0
2008/2/20 8:00,4.004,0.048,238.72,16.6,39,0,17
2008/2/20 10:00,1.43,0.082,237.83,6,0,0,18
2008/2/20 12:00,0.298,0,240.22,1.2,0,0,0
2008/2/20 14:00,0.736,0.194,242.8,3.2,0,0,0
2008/2/20 16:00,0.342,0.1,245.47,1.4,0,0,0
2008/2/20 18:00,2.802,0.52,237.27,12.2,0,27,0
2008/2/20 20:00,6.328,0.26,236.87,27.4,21,36,0
2008/2/20 22:00,3.664,0.192,236.65,15.6,1,0,17
2008/2/21 0:00,0.308,0,243.95,1.4,0,0,0
2008/2/21 2:00,0.266,0,242.78,1.2,0,0,0
2008/2/21 4:00,0.334,0.118,244.52,1.4,0,0,0
2008/2/21 6:00,0.236,0,245.05,1,0,0,0
2008/2/21 8:00,3.128,0,235.52,14,0,0,17
2008/2/21 10:00,1.364,0.086,238.66,5.6,0,0,17
2008/2/21 12:00,1.258,0.046,237.92,5.2,0,0,17
2008/2/21 14:00,0.216,0,241,0.8,0,0,0
2008/2/21 16:00,0.564,0.202,242.48,2.6,0,0,0
2008/2/21 18:00,0.274,0,240.14,1.2,0,0,0
2008/2/21 20:00,4.07,0.2,233.91,17.6,0,0,17
2008/2/21 22:00,1.926,0,236.83,8.2,0,0,0
2008/2/22 0:00,0.224,0,242.37,1,0,0,0
2008/2/22 2:00,1.4,0.088,241.68,5.8,0,0,18
2008/2/22 4:00,0.226,0,243.2,1,0,0,0
2008/2/22 6:00,0.304,0.068,241.61,1.2,0,0,0
2008/2/22 8:00,1.942,0.088,238.79,8,2,0,17
2008/2/22 10:00,1.446,0.052,239.81,6,0,0,18
2008/2/22 12:00,0.464,0.07,242.33,2.2,0,0,0
2008/2/22 14:00,5.19,0.37,239.47,21.8,0,36,18
2008/2/22 16:00,1.384,0,244.16,5.6,0,1,18
2008/2/22 18:00,0.414,0.208,240.11,1.8,0,0,0
2008/2/22 20:00,1.236,0,242.11,5,0,0,0
2008/2/22 22:00,0.58,0,242.3,2.4,0,0,0
2008/2/23 0:00,0.318,0.09,241.3,1.4,0,0,0
2008/2/23 2:00,0.3,0.064,242.3,1.2,0,0,0
2008/2/23 4:00,0.336,0.096,242.55,1.4,0,0,0
2008/2/23 6:00,0.23,0,241.87,1,0,0,0
2008/2/23 8:00,2.766,0.366,237.78,12,0,2,0
2008/2/23 10:00,1.42,0.084,237.6,6,0,0,17
2008/2/23 12:00,0.322,0,238.64,1.4,0,0,0
2008/2/23 14:00,3.378,0.272,241.08,14.2,0,35,18
2008/2/23 16:00,0.404,0.118,243.39,1.8,0,0,0
2008/2/23 18:00,2.774,0,235.66,11.8,0,0,17
2008/2/23 20:00,2.266,0.336,235.91,9.6,0,2,17
2008/2/23 22:00,1.746,0.056,236.31,7.4,0,0,17
2008/2/24 0:00,1.406,0.09,241.94,5.8,0,0,18
2008/2/24 2:00,1.38,0.078,242.33,5.6,0,2,18
2008/2/24 4:00,1.384,0.06,242.43,5.6,0,0,18
2008/2/24 6:00,1.422,0.092,243.08,5.8,0,0,19
2008/2/24 8:00,3.502,0.088,239.97,14.6,0,1,17
2008/2/24 10:00,1.418,0.19,237.87,6,0,0,17
2008/2/24 12:00,0.208,0,237.39,0.8,0,0,0
2008/2/24 14:00,0.312,0.11,241.02,1.4,0,0,0
2008/2/24 16:00,0.214,0,241.26,0.8,0,0,0
2008/2/24 18:00,0.386,0.194,236.18,1.8,0,0,0
2008/2/24 20:00,0.208,0,237.45,0.8,0,0,0
2008/2/24 22:00,0.21,0,238.13,0.8,0,0,0
2008/2/25 0:00,0.22,0,244.58,0.8,0,0,0
2008/2/25 2:00,0.32,0.118,243.1,1.4,0,0,0
2008/2/25 4:00,0.288,0.076,239.34,1.2,0,0,0
2008/2/25 6:00,1.286,0,241.03,5.2,0,0,18
2008/2/25 8:00,0.282,0.07,237.2,1.2,0,0,0
2008/2/25 10:00,0.318,0.1,238.56,1.4,0,0,0
2008/2/25 12:00,0.382,0.206,239.31,1.8,0,0,0
2008/2/25 14:00,0.216,0,242.84,0.8,0,0,0
2008/2/25 16:00,1.298,0,241.97,5.2,0,0,18
2008/2/25 18:00,0.212,0,239.79,0.8,0,0,0
2008/2/25 20:00,0.312,0.1,238.3,1.4,0,0,0
2008/2/25 22:00,0.208,0,237.05,0.8,0,0,0
2008/2/26 0:00,0.29,0.1,242.31,1.2,0,1,0
2008/2/26 2:00,0.244,0,241.67,1,0,0,0
2008/2/26 4:00,0.216,0,241.5,0.8,0,0,0
2008/2/26 6:00,0.392,0.222,239.04,1.8,0,2,0
2008/2/26 8:00,0.38,0.206,239.23,1.8,0,0,0
2008/2/26 10:00,0.212,0,239.04,0.8,0,0,0
2008/2/26 12:00,0.21,0,238.47,0.8,0,0,0
2008/2/26 14:00,1.34,0.064,239.17,5.6,0,0,18
2008/2/26 16:00,0.214,0,240.29,0.8,0,0,0
2008/2/26 18:00,0.31,0.098,238.26,1.4,0,0,0
2008/2/26 20:00,0.286,0.072,238.02,1.2,0,0,0
2008/2/26 22:00,0.28,0.084,235.83,1.2,0,1,0
2008/2/27 0:00,0.212,0,239.81,0.8,0,0,0
2008/2/27 2:00,0.212,0,239.9,0.8,0,0,0
2008/2/27 4:00,0.214,0,241.73,0.8,0,0,0
2008/2/27 6:00,0.318,0.108,240.93,1.4,0,0,0
2008/2/27 8:00,0.378,0.22,238.64,1.8,0,1,0
2008/2/27 10:00,0.284,0.074,238.52,1.2,0,0,0
2008/2/27 12:00,1.238,0,236.32,5.2,0,0,18
2008/2/27 14:00,0.3,0.1,241.73,1.2,0,2,0
2008/2/27 16:00,0.218,0,244.98,0.8,0,0,0
2008/2/27 18:00,0.32,0.104,239.99,1.4,0,0,0
2008/2/27 20:00,0.304,0.094,236.63,1.2,0,0,0
2008/2/27 22:00,0.208,0,237.09,0.8,0,0,0
2008/2/28 0:00,0.214,0,241.34,0.8,0,0,0
2008/2/28 2:00,0.218,0,243.99,0.8,0,0,0
2008/2/28 4:00,0.216,0,241.74,0.8,0,0,0
2008/2/28 6:00,0.296,0.102,243.11,1.2,0,1,0
2008/2/28 8:00,0.31,0.098,237.19,1.4,0,0,0
2008/2/28 10:00,0.206,0,236.61,0.8,0,0,0
2008/2/28 12:00,0.284,0.072,237.51,1.2,0,0,0
2008/2/28 14:00,0.21,0,239.97,0.8,0,0,0
2008/2/28 16:00,0.218,0,243.6,0.8,0,0,0
2008/2/28 18:00,0.284,0.07,237.56,1.2,0,0,0
2008/2/28 20:00,1.348,0.088,237.29,5.6,0,0,17
2008/2/28 22:00,0.244,0,235.29,1,0,0,0
2008/2/29 0:00,0.298,0.082,241.58,1.2,0,0,0
2008/2/29 2:00,0.214,0,241.55,0.8,0,0,0
2008/2/29 4:00,0.29,0.096,240.68,1.2,0,1,0
2008/2/29 6:00,0.218,0,240.09,0.8,0,0,0
2008/2/29 8:00,0.314,0.1,238,1.4,0,0,0
2008/2/29 10:00,3.044,0.26,233.08,13,0,38,0
2008/2/29 12:00,3.672,0,235.25,15.6,0,36,17
2008/2/29 14:00,1.63,0.062,239.17,6.8,0,0,17
2008/2/29 16:00,1.556,0,239.01,6.4,0,0,18
2008/2/29 18:00,0.49,0,235.9,2,0,0,0
2008/2/29 20:00,0.588,0.086,233.9,2.4,0,0,0
2008/2/29 22:00,0.648,0.206,235.66,2.8,0,1,0
2008/3/1 0:00,0.586,0.076,241.32,2.4,0,0,0
2008/3/1 2:00,0.51,0,242.86,2,0,0,0
2008/3/1 4:00,0.566,0.062,241.23,2.2,0,0,0
2008/3/1 6:00,0.606,0.096,238.22,2.6,0,0,0
2008/3/1 8:00,0.662,0.212,238.12,2.8,0,2,0
2008/3/1 10:00,0.566,0.066,238.67,2.4,0,0,0
2008/3/1 12:00,0.502,0,238.4,2,0,0,0
2008/3/1 14:00,0.584,0.052,243.37,2.4,0,0,0
2008/3/1 16:00,0.608,0.098,238.76,2.6,0,0,0
2008/3/1 18:00,0.672,0.204,240.12,2.8,0,0,0
2008/3/1 20:00,3.848,0.068,235.31,16.2,0,38,0
2008/3/1 22:00,0.844,0,237.04,3.4,0,0,0
2008/3/2 0:00,1.37,0.082,241.15,5.6,0,1,18
2008/3/2 2:00,0.394,0.204,240.15,1.8,0,0,0
2008/3/2 4:00,0.314,0.106,242.17,1.4,0,0,0
2008/3/2 6:00,0.306,0.098,242.93,1.2,0,1,0
2008/3/2 8:00,0.216,0,241.94,0.8,0,0,0
2008/3/2 10:00,1.656,0,239.57,6.8,0,0,18
2008/3/2 12:00,3.356,0.224,234.85,14.4,0,34,17
2008/3/2 14:00,0.256,0,242.6,1,0,1,0
2008/3/2 16:00,2.198,0,236.29,9.6,0,26,0
2008/3/2 18:00,0.282,0,237.41,1.4,0,0,0
2008/3/2 20:00,0.398,0.22,238.03,1.8,0,2,0
2008/3/2 22:00,0.498,0,238.42,2,0,0,0
2008/3/3 0:00,0.502,0,239.7,2,0,0,0
2008/3/3 2:00,0.768,0.33,240.94,3.4,0,1,0
2008/3/3 4:00,0.53,0,242.42,2.2,0,0,0
2008/3/3 6:00,0.512,0,240.45,2,0,0,0
2008/3/3 8:00,0.494,0,237.74,2,0,0,0
2008/3/3 10:00,0.59,0.094,238.21,2.4,0,0,0
2008/3/3 12:00,0.574,0.088,240.82,2.4,0,1,0
2008/3/3 14:00,0.516,0,244.12,2,0,0,0
2008/3/3 16:00,1.692,0.114,240.8,7,0,0,18
2008/3/3 18:00,1.888,0.238,240.87,8,0,21,0
2008/3/3 20:00,0.506,0,239.69,2,0,0,0
2008/3/3 22:00,0.492,0,237.25,2,0,0,0
2008/3/4 0:00,0.684,0.23,242.34,2.8,0,1,0
2008/3/4 2:00,1.678,0.066,241.4,6.8,0,0,18
2008/3/4 4:00,0.516,0,243.99,2,0,0,0
2008/3/4 6:00,0.634,0.122,246.31,2.6,0,0,0
2008/3/4 8:00,1.528,0,243.27,6.4,0,0,0
2008/3/4 10:00,0.544,0.182,240.79,2.6,0,2,0
2008/3/4 12:00,0.396,0,241.61,1.8,0,0,0
2008/3/4 14:00,1.02,0.098,243.84,4.2,0,0,0
2008/3/4 16:00,2.284,0.116,241.4,9.4,1,2,18
2008/3/4 18:00,2.144,0,241,8.8,0,3,18
2008/3/4 20:00,1.434,0.182,237.09,6,0,1,18
2008/3/4 22:00,1.268,0,237.36,5.2,0,0,17
2008/3/5 0:00,0.242,0,246.93,1,0,1,0
2008/3/5 2:00,0.332,0.11,243.11,1.4,0,0,0
2008/3/5 4:00,0.288,0.07,244.74,1.2,0,0,0
2008/3/5 6:00,0.224,0,242.03,1,0,0,0
2008/3/5 8:00,1.346,0,241.61,5.4,0,0,19
2008/3/5 10:00,0.406,0.222,240.87,1.8,0,1,0
2008/3/5 12:00,0.292,0.08,243.85,1.2,0,0,0
2008/3/5 14:00,1.626,0.242,241.48,6.8,0,1,18
2008/3/5 16:00,0.41,0.234,242.43,2,0,1,0
2008/3/5 18:00,0.542,0.24,240.15,2.6,0,1,0
2008/3/5 20:00,2.714,0.234,235.9,11.4,0,2,17
2008/3/5 22:00,5.788,0,232.31,24.8,1,35,17
2008/3/6 0:00,1.396,0.102,243.1,5.6,0,0,0
2008/3/6 2:00,1.278,0,240.73,5.2,0,0,0
2008/3/6 4:00,1.308,0,244.04,5.2,0,0,0
2008/3/6 6:00,1.302,0,242.9,5.2,0,0,0
2008/3/6 8:00,2.604,0.116,238.91,10.8,0,0,17
2008/3/6 10:00,2.39,0.052,240.08,9.8,0,0,18
2008/3/6 12:00,1.262,0,239.88,5.2,0,0,0
2008/3/6 14:00,1.4,0.102,242.9,5.6,0,0,0
2008/3/6 16:00,1.366,0.096,241.69,5.6,0,0,0
2008/3/6 18:00,1.254,0,238.94,5.2,0,0,0
2008/3/6 20:00,1.302,0.054,236.99,5.4,0,0,0
2008/3/6 22:00,1.994,0,237.97,8.4,0,0,17
2008/3/7 0:00,0.22,0,245.11,0.8,0,0,0
2008/3/7 2:00,0.218,0,243.66,0.8,0,0,0
2008/3/7 4:00,0.326,0.112,244.55,1.4,0,0,0
2008/3/7 6:00,0.226,0,242.35,1,0,0,0
2008/3/7 8:00,1.474,0.158,239.9,6.2,0,0,18
2008/3/7 10:00,0.324,0.102,239.82,1.4,0,0,0
2008/3/7 12:00,3.782,0,237.15,16.2,0,13,18
2008/3/7 14:00,1.59,0.132,242.63,6.4,0,0,18
2008/3/7 16:00,0.548,0.244,242.52,2.4,0,1,0
2008/3/7 18:00,0.344,0.126,243.25,1.4,0,0,0
2008/3/7 20:00,2.49,0.138,235.99,10.4,0,0,17
2008/3/7 22:00,2.14,0.246,235.69,9,0,2,0
2008/3/8 0:00,0.688,0,243.88,2.8,1,0,0
2008/3/8 2:00,0.27,0,245.06,1.2,0,0,0
2008/3/8 4:00,0.362,0.14,243.04,1.6,0,0,0
2008/3/8 6:00,0.3,0,242.24,1.2,0,0,0
2008/3/8 8:00,0.26,0,242.35,1,0,0,0
2008/3/8 10:00,0.366,0.138,242.74,1.6,0,0,0
2008/3/8 12:00,0.314,0.05,243.96,1.4,0,0,0
2008/3/8 14:00,2.448,0.24,243.13,10,0,1,18
2008/3/8 16:00,0.554,0.274,244.26,2.4,0,0,0
2008/3/8 18:00,2.814,0.152,239.16,11.8,1,0,18
2008/3/8 20:00,6.144,0.368,234.72,26.4,53,0,17
2008/3/8 22:00,2.03,0.126,238.14,8.4,0,0,0
2008/3/9 0:00,1.316,0,243.63,5.4,0,0,0
2008/3/9 2:00,1.488,0.104,242.71,6,1,2,18
2008/3/9 4:00,0.292,0,239.93,1.4,0,0,0
2008/3/9 6:00,0.446,0.216,241.38,2,0,0,0
2008/3/9 8:00,0.416,0.18,240.86,2,0,0,0
2008/3/9 10:00,2.348,0.046,238.55,11.2,0,0,0
2008/3/9 12:00,0.4,0,237.98,1.6,0,0,0
2008/3/9 14:00,2.392,0.114,240.3,10.2,36,0,0
2008/3/9 16:00,0.5,0.054,241.45,2.4,0,0,0
2008/3/9 18:00,0.716,0.054,236.08,3,0,2,0
2008/3/9 20:00,3.498,0.148,236.87,15.4,24,0,17
2008/3/9 22:00,1.978,0.184,237.53,8.4,0,0,0
2008/3/10 0:00,0.362,0.114,246.97,1.4,0,1,0
2008/3/10 2:00,0.272,0,243.92,1.2,0,0,0
2008/3/10 4:00,0.382,0.12,245.12,1.6,0,0,0
2008/3/10 6:00,0.278,0,243.13,1.2,0,0,0
2008/3/10 8:00,3.694,0,239.58,15.4,38,0,18
2008/3/10 10:00,1.394,0.08,240.39,5.8,0,1,18
2008/3/10 12:00,1.474,0.18,238.06,6.2,0,0,18
2008/3/10 14:00,0.248,0,243.19,1,0,0,0
2008/3/10 16:00,0.242,0,245.68,1,0,0,0
2008/3/10 18:00,0.304,0,242.77,1.2,0,0,0
2008/3/10 20:00,1.52,0.182,239.71,6.4,0,0,0
2008/3/10 22:00,1.252,0,240.25,5.2,1,0,0
2008/3/11 0:00,0.984,0.068,243.94,4,0,1,0
2008/3/11 2:00,0.224,0,243.79,1,0,0,0
2008/3/11 4:00,0.322,0.104,244.93,1.4,0,0,0
2008/3/11 6:00,0.328,0.08,247.69,1.4,0,0,0
2008/3/11 8:00,1.632,0.052,238.39,6.8,0,0,18
2008/3/11 10:00,0.57,0.078,237.44,2.6,0,2,0
2008/3/11 12:00,1.864,0.196,236.39,8,0,1,17
2008/3/11 14:00,3.526,0,238.14,14.8,0,36,17
2008/3/11 16:00,0.354,0,243.22,1.4,0,0,0
2008/3/11 18:00,3.028,0.222,240.45,12.6,0,1,18
2008/3/11 20:00,3.536,0.194,234.07,15,0,0,17
